id_esperimento,seed,round,accuracy,loss,energia(J),banda(MB),flops_inferenza,samples
1,123,1,8.3250e-01,1.2423e+00,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,2,9.3667e-01,2.9705e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,3,9.6250e-01,1.7161e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,4,9.6583e-01,1.2526e-01,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,5,9.7250e-01,9.9786e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,6,9.7583e-01,8.6746e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,7,9.7083e-01,7.6118e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,8,9.6833e-01,6.8163e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,9,9.6750e-01,6.3396e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,10,9.7583e-01,5.8273e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,11,9.7500e-01,5.2302e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,12,9.7583e-01,4.9398e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,13,9.8500e-01,4.4749e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,14,9.8333e-01,4.3508e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
1,123,15,9.8333e-01,4.2041e-02,9.8059e-02,3.3894e-01,5.6328e+05,4800
